record_id,product_name,product_id,field_name,image_index,file_token,file_name,file_size,file_type,download_url,tmp_url,local_path,download_success
recvG1B30k,香巴佬卤鸡蛋,20250709-015,标签照片,0,QtEkbfkPhoPa1KxUvmdc0gT3ndf,image.png,341763,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/QtEkbfkPhoPa1KxUvmdc0gT3ndf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=QtEkbfkPhoPa1KxUvmdc0gT3ndf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-015_标签照片_0.png,True
rec0YwvtNO,草莓水果燕麦脆,20250709-016,正面图片,0,SORnbMvsvoy68Xx7wvxcqxKdn9Y,微信图片_2025-07-09_092529_014.jpg,74355,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/SORnbMvsvoy68Xx7wvxcqxKdn9Y/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=SORnbMvsvoy68Xx7wvxcqxKdn9Y&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-016_正面图片_0.jpg,True
rec0YwvtNO,草莓水果燕麦脆,20250709-016,背面图片,0,LumPbrZl8oZY8ZxQyDzcuYFznig,微信图片_2025-07-09_092555_231.jpg,78238,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/LumPbrZl8oZY8ZxQyDzcuYFznig/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=LumPbrZl8oZY8ZxQyDzcuYFznig&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-016_背面图片_0.jpg,True
rec07zrMTR,香巴佬蜜汁鸡蛋,20250709-017,正面图片,0,N2kpbR87qoO6sKx7zlRccW0bnjd,image.png,545338,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/N2kpbR87qoO6sKx7zlRccW0bnjd/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=N2kpbR87qoO6sKx7zlRccW0bnjd&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-017_正面图片_0.png,True
rec07zrMTR,香巴佬蜜汁鸡蛋,20250709-017,背面图片,0,GOTcbnW3sobANwxhJNsceKADnmT,image.png,446604,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/GOTcbnW3sobANwxhJNsceKADnmT/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=GOTcbnW3sobANwxhJNsceKADnmT&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-017_背面图片_0.png,True
rec07zrMTR,香巴佬蜜汁鸡蛋,20250709-017,标签照片,0,ZMVTbj730ooBz9xELSycAPj0nFd,image.png,88770,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/ZMVTbj730ooBz9xELSycAPj0nFd/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=ZMVTbj730ooBz9xELSycAPj0nFd&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-017_标签照片_0.png,True
recOe2LdPS,每日坚果燕麦脆,20250709-018,正面图片,0,YLXQbziqPoy8QTx7twBcyzJRnwc,微信图片_2025-07-09_092925_974.jpg,62880,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/YLXQbziqPoy8QTx7twBcyzJRnwc/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=YLXQbziqPoy8QTx7twBcyzJRnwc&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-018_正面图片_0.jpg,True
recOe2LdPS,每日坚果燕麦脆,20250709-018,背面图片,0,DxP9bXiHroB7elxy3P4cbzKZnCg,微信图片_2025-07-09_092940_880.jpg,61844,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/DxP9bXiHroB7elxy3P4cbzKZnCg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=DxP9bXiHroB7elxy3P4cbzKZnCg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-018_背面图片_0.jpg,True
recScO4NfJ,酸奶水果燕麦脆,20250709-019,正面图片,0,V4RVbKHyXovVvjx8QUbcIHuQn3c,微信图片_2025-07-09_093249_414.jpg,79836,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/V4RVbKHyXovVvjx8QUbcIHuQn3c/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=V4RVbKHyXovVvjx8QUbcIHuQn3c&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-019_正面图片_0.jpg,True
recScO4NfJ,酸奶水果燕麦脆,20250709-019,背面图片,0,DrUAbP9Zdo0TzGxq3Kacri8unKf,微信图片_2025-07-09_093257_822.jpg,66245,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/DrUAbP9Zdo0TzGxq3Kacri8unKf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=DrUAbP9Zdo0TzGxq3Kacri8unKf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-019_背面图片_0.jpg,True
recqwTBJWi,果仁列巴,20250709-020,正面图片,0,OSRLbHL6aoqOZHxJRgDcQKDXnOd,微信图片_2025-07-09_093529_573.png,284300,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/OSRLbHL6aoqOZHxJRgDcQKDXnOd/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=OSRLbHL6aoqOZHxJRgDcQKDXnOd&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-020_正面图片_0.png,True
recqwTBJWi,果仁列巴,20250709-020,标签照片,0,DMCebSfk1oLpryxl8cScsjy6nJb,微信图片_2025-07-09_093537_846.png,304507,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/DMCebSfk1oLpryxl8cScsjy6nJb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=DMCebSfk1oLpryxl8cScsjy6nJb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-020_标签照片_0.png,True
recpzeK7bM,文得福糯米锅巴,20250709-021,正面图片,0,ZBzDbDkQzoSAbwxGZVBcg8oWnBf,image.png,652819,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/ZBzDbDkQzoSAbwxGZVBcg8oWnBf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=ZBzDbDkQzoSAbwxGZVBcg8oWnBf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-021_正面图片_0.png,True
recpzeK7bM,文得福糯米锅巴,20250709-021,标签照片,0,TeM4bwmYpo3fttxTWFJcStKgnHc,image.png,68087,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/TeM4bwmYpo3fttxTWFJcStKgnHc/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=TeM4bwmYpo3fttxTWFJcStKgnHc&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-021_标签照片_0.png,True
recDEmzvKG,盛耳银耳椰香薏米啵啵粥,20250709-022,正面图片,0,OK6pbYm6PopwRdxQUacc2NlLnfh,image.png,432181,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/OK6pbYm6PopwRdxQUacc2NlLnfh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=OK6pbYm6PopwRdxQUacc2NlLnfh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-022_正面图片_0.png,True
recDEmzvKG,盛耳银耳椰香薏米啵啵粥,20250709-022,背面图片,0,SROrbFIABoXGsgxALNSc94Yznac,椰香薏米啵啵粥侧图.png,181579,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/SROrbFIABoXGsgxALNSc94Yznac/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=SROrbFIABoXGsgxALNSc94Yznac&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-022_背面图片_0.png,True
recDEmzvKG,盛耳银耳椰香薏米啵啵粥,20250709-022,标签照片,0,PQlqbLZKzo9TBXxjUHkc5mPanxf,椰香薏米啵啵粥标签.png,345410,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/PQlqbLZKzo9TBXxjUHkc5mPanxf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=PQlqbLZKzo9TBXxjUHkc5mPanxf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-022_标签照片_0.png,True
recDh6bSFI,银鲈鱼干,20250709-023,正面图片,0,RS3wbJF36okBU6xKOETchyg9n6k,微信图片_2025-07-09_093919_750.jpg,60064,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/RS3wbJF36okBU6xKOETchyg9n6k/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=RS3wbJF36okBU6xKOETchyg9n6k&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-023_正面图片_0.jpg,True
recDh6bSFI,银鲈鱼干,20250709-023,背面图片,0,V9nbbveQBoclZixGPf3cuuUynnd,微信图片_2025-07-09_093924_943.jpg,52006,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/V9nbbveQBoclZixGPf3cuuUynnd/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=V9nbbveQBoclZixGPf3cuuUynnd&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-023_背面图片_0.jpg,True
recDh6bSFI,银鲈鱼干,20250709-023,标签照片,0,CKmEbDTqboTHsrxnpuxcvQ0xnLe,微信图片_2025-07-09_093929_502.jpg,120542,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/CKmEbDTqboTHsrxnpuxcvQ0xnLe/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=CKmEbDTqboTHsrxnpuxcvQ0xnLe&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-023_标签照片_0.jpg,True
recWAz2u2H,鳕鱼干,20250709-024,正面图片,0,CFntbmBmvoWCkexxWd5cAzQznWc,微信图片_2025-07-09_095324_726.jpg,52044,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/CFntbmBmvoWCkexxWd5cAzQznWc/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=CFntbmBmvoWCkexxWd5cAzQznWc&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-024_正面图片_0.jpg,True
recWAz2u2H,鳕鱼干,20250709-024,背面图片,0,RKrFbhMC6oRtwOxDs8Kc4DuJnYb,微信图片_2025-07-09_095328_614.jpg,56136,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/RKrFbhMC6oRtwOxDs8Kc4DuJnYb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=RKrFbhMC6oRtwOxDs8Kc4DuJnYb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-024_背面图片_0.jpg,True
recWAz2u2H,鳕鱼干,20250709-024,标签照片,0,OnehbPnLQoz6Ulx2fAPc7cjSnDc,微信图片_2025-07-09_095333_790.jpg,129373,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/OnehbPnLQoz6Ulx2fAPc7cjSnDc/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=OnehbPnLQoz6Ulx2fAPc7cjSnDc&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-024_标签照片_0.jpg,True
recdWrGlHP,香辣牛肉条,20250709-025,正面图片,0,RWI4bHktmoFvqjxtysAcvEYcnOe,微信图片_2025-07-09_095538_646.png,210022,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/RWI4bHktmoFvqjxtysAcvEYcnOe/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=RWI4bHktmoFvqjxtysAcvEYcnOe&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-025_正面图片_0.png,True
recdWrGlHP,香辣牛肉条,20250709-025,标签照片,0,FKR6bVn72oD0scxjDt0cSG6TnOd,微信图片_2025-07-09_095544_229.png,141512,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/FKR6bVn72oD0scxjDt0cSG6TnOd/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=FKR6bVn72oD0scxjDt0cSG6TnOd&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-025_标签照片_0.png,True
rec9NEnm3Z,芋泥麻薯酥饼红豆蛋黄酥饼组合,20250709-026,正面图片,0,W183brz3ZoaHhGxzbxoc3TUun9d,微信图片_2025-07-09_095933_893.png,240588,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/W183brz3ZoaHhGxzbxoc3TUun9d/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=W183brz3ZoaHhGxzbxoc3TUun9d&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-026_正面图片_0.png,True
rec9NEnm3Z,芋泥麻薯酥饼红豆蛋黄酥饼组合,20250709-026,标签照片,0,X5KObHVRloFgRMxYKwzc0a99nOg,微信图片_2025-07-09_095950_510.png,333586,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/X5KObHVRloFgRMxYKwzc0a99nOg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=X5KObHVRloFgRMxYKwzc0a99nOg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-026_标签照片_0.png,True
rec9NEnm3Z,芋泥麻薯酥饼红豆蛋黄酥饼组合,20250709-026,标签照片,1,SIKUbpHRcokb5NxSnKzcv6Zxnqg,微信图片_2025-07-09_095953_751.png,561876,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/SIKUbpHRcokb5NxSnKzcv6Zxnqg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=SIKUbpHRcokb5NxSnKzcv6Zxnqg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-026_标签照片_1.png,True
recMF6aEEt,乐事马铃薯片,20250709-027,正面图片,0,NharbKKGloqUezxSKrNctAuzn2d,image.png,435040,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/NharbKKGloqUezxSKrNctAuzn2d/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=NharbKKGloqUezxSKrNctAuzn2d&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-027_正面图片_0.png,True
recMF6aEEt,乐事马铃薯片,20250709-027,背面图片,0,B1JhbiQeToqbAExppgHcB5xunsf,image.png,377235,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/B1JhbiQeToqbAExppgHcB5xunsf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=B1JhbiQeToqbAExppgHcB5xunsf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-027_背面图片_0.png,True
recMF6aEEt,乐事马铃薯片,20250709-027,标签照片,0,ScO8b9lH1otoWExQXfUcXIJ6nWe,image.png,541397,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/ScO8b9lH1otoWExQXfUcXIJ6nWe/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=ScO8b9lH1otoWExQXfUcXIJ6nWe&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-027_标签照片_0.png,True
recDpw51WS,乐事马铃薯片,20250709-028,正面图片,0,K7VRbC3TfoAHkTxDuhacoi1Kn8g,image.png,460491,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/K7VRbC3TfoAHkTxDuhacoi1Kn8g/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=K7VRbC3TfoAHkTxDuhacoi1Kn8g&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-028_正面图片_0.png,True
recDpw51WS,乐事马铃薯片,20250709-028,背面图片,0,BKKXbFEITo3VZfxiCqacqlgon4g,image.png,340196,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/BKKXbFEITo3VZfxiCqacqlgon4g/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=BKKXbFEITo3VZfxiCqacqlgon4g&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-028_背面图片_0.png,True
recDpw51WS,乐事马铃薯片,20250709-028,标签照片,0,YewRbLdSzoEkmwx4wHwcliQVnqd,image.png,442456,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/YewRbLdSzoEkmwx4wHwcliQVnqd/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=YewRbLdSzoEkmwx4wHwcliQVnqd&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-028_标签照片_0.png,True
rec1nODxhc,乐事马铃薯片,20250709-029,正面图片,0,R0WRbnkm0ovu3xxnvCgc7qxEnib,image.png,436265,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/R0WRbnkm0ovu3xxnvCgc7qxEnib/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=R0WRbnkm0ovu3xxnvCgc7qxEnib&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-029_正面图片_0.png,True
rec1nODxhc,乐事马铃薯片,20250709-029,背面图片,0,AvZ2bQQTYoqVIQxDeWIcFMkgnJh,image.png,363828,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/AvZ2bQQTYoqVIQxDeWIcFMkgnJh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=AvZ2bQQTYoqVIQxDeWIcFMkgnJh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-029_背面图片_0.png,True
rec1nODxhc,乐事马铃薯片,20250709-029,标签照片,0,L1OJb2Hcmozu4zx4Xbkc7REHnoh,image.png,514708,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/L1OJb2Hcmozu4zx4Xbkc7REHnoh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=L1OJb2Hcmozu4zx4Xbkc7REHnoh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-029_标签照片_0.png,True
